timestamp,stableValue,goldValue
1570153578.0,12349205,10000000
1570154178.0,12322131,10000000
1570154778.0,12257252,10000000
1570155378.0,12266568,10000000
1570155978.0,12295946,10000000
1570156578.0,12355547,10000000
1570157178.0,12500915,10000000
1570157778.0,12491375,10000000
1570158378.0,12502730,10000000
1570158978.0,12491242,10000000
1570159578.0,12521420,10000000
1570160178.0,12534778,10000000
1570160778.0,12584945,10000000
1570161378.0,12489837,10000000
1570161978.0,12446636,10000000
1570162578.0,12396877,10000000
1570163178.0,12334981,10000000
1570163778.0,12272592,10000000
1570164378.0,12245136,10000000
1570164978.0,12195784,10000000
1570165578.0,12208077,10000000
1570166178.0,12243930,10000000
1570166778.0,12280718,10000000
1570167378.0,12362354,10000000
1570167978.0,12381831,10000000
1570168578.0,12428405,10000000
1570169178.0,12424612,10000000
1570169778.0,12405323,10000000
1570170378.0,12454729,10000000
1570170978.0,12527674,10000000
1570171578.0,12480729,10000000
1570172178.0,12445121,10000000
1570172778.0,12466773,10000000
1570173378.0,12455561,10000000
1570173978.0,12524695,10000000
1570174578.0,12519689,10000000
1570175178.0,12513691,10000000
1570175778.0,12434398,10000000
1570176378.0,12517798,10000000
1570176978.0,12446181,10000000
1570177578.0,12449587,10000000
1570178178.0,12449615,10000000
1570178778.0,12313913,10000000
1570179378.0,12253440,10000000
1570179978.0,12289269,10000000
1570180578.0,12269831,10000000
1570181178.0,12243721,10000000
1570181778.0,12249704,10000000
1570182378.0,12203030,10000000
1570182978.0,12281862,10000000
1570183578.0,12172027,10000000
1570184178.0,12101687,10000000
1570184778.0,12151768,10000000
1570185378.0,12140163,10000000
1570185978.0,12145043,10000000
1570186578.0,12129729,10000000
1570187178.0,12167239,10000000
1570187778.0,12091462,10000000
1570188378.0,12120058,10000000
1570188978.0,12163720,10000000
1570189578.0,12233658,10000000
1570190178.0,12163562,10000000
1570190778.0,12168808,10000000
1570191378.0,12233997,10000000
1570191978.0,12208190,10000000
1570192578.0,12181162,10000000
1570193178.0,12174082,10000000
1570193778.0,12171937,10000000
1570194378.0,12122127,10000000
1570194978.0,12151740,10000000
1570195578.0,12144738,10000000
1570196178.0,12152502,10000000
1570196778.0,12162942,10000000
1570197378.0,12190227,10000000
1570197978.0,12138810,10000000
1570198578.0,12128118,10000000
1570199178.0,12005487,10000000
1570199778.0,12079045,10000000
1570200378.0,12071645,10000000
1570200978.0,12130167,10000000
1570201578.0,12138203,10000000
1570202178.0,12124024,10000000
1570202778.0,12174038,10000000
1570203378.0,12290614,10000000
1570203978.0,12290494,10000000
1570204578.0,12218101,10000000
1570205178.0,12242158,10000000
1570205778.0,12302549,10000000
1570206378.0,12345819,10000000
1570206978.0,12405730,10000000
1570207578.0,12457206,10000000
1570208178.0,12407766,10000000
1570208778.0,12408652,10000000
1570209378.0,12427719,10000000
1570209978.0,12490127,10000000
1570210578.0,12392791,10000000
1570211178.0,12452027,10000000
1570211778.0,12461313,10000000
1570212378.0,12527994,10000000
1570212978.0,12463010,10000000
1570213578.0,12377247,10000000
1570214178.0,12320865,10000000
1570214778.0,12280446,10000000
1570215378.0,12287225,10000000
1570215978.0,12398536,10000000
1570216578.0,12492269,10000000
1570217178.0,12519742,10000000
1570217778.0,12519422,10000000
1570218378.0,12485116,10000000
1570218978.0,12449049,10000000
1570219578.0,12482803,10000000
1570220178.0,12463043,10000000
1570220778.0,12468976,10000000
1570221378.0,12424987,10000000
1570221978.0,12441322,10000000
1570222578.0,12475430,10000000
1570223178.0,12493050,10000000
1570223778.0,12521075,10000000
1570224378.0,12497062,10000000
1570224978.0,12473244,10000000
1570225578.0,12505033,10000000
1570226178.0,12446842,10000000
1570226778.0,12465784,10000000
1570227378.0,12458774,10000000
1570227978.0,12382970,10000000
1570228578.0,12351814,10000000
1570229178.0,12336468,10000000
1570229778.0,12270442,10000000
1570230378.0,12248251,10000000
1570230978.0,12236103,10000000
1570231578.0,12289399,10000000
1570232178.0,12250561,10000000
1570232778.0,12247712,10000000
1570233378.0,12196478,10000000
1570233978.0,12190825,10000000
1570234578.0,12201648,10000000
1570235178.0,12227925,10000000
1570235778.0,12294001,10000000
1570236378.0,12268740,10000000
1570236978.0,12271422,10000000
1570237578.0,12232133,10000000
1570238178.0,12195800,10000000
1570238778.0,12202841,10000000
1570239378.0,12279650,10000000
1570239978.0,12270185,10000000
1570240578.0,12251880,10000000
1570241178.0,12300697,10000000
1570241778.0,12350300,10000000
1570242378.0,12316984,10000000
1570242978.0,12292061,10000000
1570243578.0,12218982,10000000
1570244178.0,12195854,10000000
1570244778.0,12153242,10000000
1570245378.0,12155304,10000000
1570245978.0,12056873,10000000
1570246578.0,12012541,10000000
1570247178.0,12011603,10000000
1570247778.0,12031483,10000000
1570248378.0,12057118,10000000
1570248978.0,12055872,10000000
1570249578.0,12003352,10000000
1570250178.0,11987620,10000000
1570250778.0,12012801,10000000
1570251378.0,11992141,10000000
1570251978.0,11963509,10000000
1570252578.0,12008163,10000000
1570253178.0,12053614,10000000
1570253778.0,12059037,10000000
1570254378.0,12065822,10000000
1570254978.0,12069305,10000000
1570255578.0,12084030,10000000
1570256178.0,12044068,10000000
1570256778.0,12043781,10000000
1570257378.0,12040145,10000000
1570257978.0,12036767,10000000
1570258578.0,12039231,10000000
1570259178.0,12016921,10000000
1570259778.0,11982524,10000000
1570260378.0,11975145,10000000
1570260978.0,11912669,10000000
1570261578.0,11925236,10000000
1570262178.0,11901396,10000000
1570262778.0,11927579,10000000
1570263378.0,11988349,10000000
1570263978.0,12039552,10000000
1570264578.0,12129539,10000000
1570265178.0,12095854,10000000
1570265778.0,12090172,10000000
1570266378.0,12172987,10000000
1570266978.0,12216431,10000000
1570267578.0,12259009,10000000
1570268178.0,12125889,10000000
1570268778.0,12088013,10000000
1570269378.0,12114743,10000000
1570269978.0,12136981,10000000
1570270578.0,12240567,10000000
1570271178.0,12268468,10000000
1570271778.0,12251790,10000000
1570272378.0,12263840,10000000
1570272978.0,12174569,10000000
1570273578.0,12215836,10000000
1570274178.0,12254762,10000000
1570274778.0,12254215,10000000
1570275378.0,12148894,10000000
1570275978.0,12069835,10000000
1570276578.0,12042025,10000000
1570277178.0,12061299,10000000
1570277778.0,12128741,10000000
1570278378.0,12141835,10000000
1570278978.0,12193429,10000000
1570279578.0,12172335,10000000
1570280178.0,12199766,10000000
1570280778.0,12202416,10000000
1570281378.0,12279899,10000000
1570281978.0,12216282,10000000
1570282578.0,12255452,10000000
1570283178.0,12234468,10000000
1570283778.0,12293184,10000000
1570284378.0,12305467,10000000
1570284978.0,12353027,10000000
1570285578.0,12346367,10000000
1570286178.0,12346685,10000000
1570286778.0,12314965,10000000
1570287378.0,12403197,10000000
1570287978.0,12504534,10000000
1570288578.0,12440904,10000000
1570289178.0,12482404,10000000
1570289778.0,12447025,10000000
1570290378.0,12499084,10000000
1570290978.0,12503663,10000000
1570291578.0,12461005,10000000
1570292178.0,12487094,10000000
1570292778.0,12540576,10000000
1570293378.0,12583839,10000000
1570293978.0,12599796,10000000
1570294578.0,12603357,10000000
1570295178.0,12615546,10000000
1570295778.0,12523738,10000000
1570296378.0,12402129,10000000
1570296978.0,12400501,10000000
1570297578.0,12430853,10000000
1570298178.0,12504936,10000000
1570298778.0,12583887,10000000
1570299378.0,12555644,10000000
1570299978.0,12608139,10000000
1570300578.0,12538270,10000000
1570301178.0,12537497,10000000
1570301778.0,12501550,10000000
1570302378.0,12461616,10000000
1570302978.0,12381931,10000000
1570303578.0,12410635,10000000
1570304178.0,12442377,10000000
1570304778.0,12357266,10000000
1570305378.0,12239110,10000000
1570305978.0,12227900,10000000
1570306578.0,12302160,10000000
1570307178.0,12288325,10000000
1570307778.0,12309782,10000000
1570308378.0,12270581,10000000
1570308978.0,12233972,10000000
1570309578.0,12224095,10000000
1570310178.0,12244657,10000000
1570310778.0,12205476,10000000
1570311378.0,12225728,10000000
1570311978.0,12152104,10000000
1570312578.0,12140732,10000000
1570313178.0,12044380,10000000
1570313778.0,12003799,10000000
1570314378.0,11910518,10000000
1570314978.0,11891592,10000000
1570315578.0,11952479,10000000
1570316178.0,11967170,10000000
1570316778.0,12120952,10000000
1570317378.0,12108838,10000000
1570317978.0,12081808,10000000
1570318578.0,12099386,10000000
1570319178.0,12184511,10000000
1570319778.0,12118133,10000000
1570320378.0,12136500,10000000
1570320978.0,12133603,10000000
1570321578.0,12089107,10000000
1570322178.0,12020849,10000000
1570322778.0,11931512,10000000
1570323378.0,12011843,10000000
1570323978.0,12068946,10000000
1570324578.0,12138217,10000000
1570325178.0,12118871,10000000
1570325778.0,12146401,10000000
1570326378.0,12136451,10000000
1570326978.0,12152996,10000000
1570327578.0,12137707,10000000
1570328178.0,12159248,10000000
1570328778.0,12210547,10000000
1570329378.0,12233664,10000000
1570329978.0,12258800,10000000
1570330578.0,12300240,10000000
1570331178.0,12372854,10000000
1570331778.0,12423580,10000000
1570332378.0,12406450,10000000
1570332978.0,12325036,10000000
1570333578.0,12358057,10000000
1570334178.0,12409030,10000000
1570334778.0,12421473,10000000
1570335378.0,12364762,10000000
1570335978.0,12400337,10000000
1570336578.0,12420103,10000000
1570337178.0,12453941,10000000
1570337778.0,12534161,10000000
1570338378.0,12609470,10000000
1570338978.0,12716747,10000000
1570339578.0,12777612,10000000
1570340178.0,12777311,10000000
1570340778.0,12799200,10000000
1570341378.0,12905794,10000000
1570341978.0,12880788,10000000
1570342578.0,12868275,10000000
1570343178.0,12862853,10000000
1570343778.0,12756776,10000000
1570344378.0,12832610,10000000
1570344978.0,12815434,10000000
1570345578.0,12768821,10000000
1570346178.0,12727452,10000000
1570346778.0,12653417,10000000
1570347378.0,12739541,10000000
1570347978.0,12693846,10000000
1570348578.0,12710842,10000000
1570349178.0,12684912,10000000
1570349778.0,12645864,10000000
1570350378.0,12698642,10000000
1570350978.0,12750113,10000000
1570351578.0,12702749,10000000
1570352178.0,12767619,10000000
1570352778.0,12729205,10000000
1570353378.0,12745267,10000000
1570353978.0,12781975,10000000
1570354578.0,12782199,10000000
1570355178.0,12679316,10000000
1570355778.0,12664505,10000000
1570356378.0,12707432,10000000
1570356978.0,12687406,10000000
1570357578.0,12687080,10000000
1570358178.0,12693839,10000000
1570358778.0,12685956,10000000
1570359378.0,12659434,10000000
1570359978.0,12729725,10000000
1570360578.0,12726707,10000000
1570361178.0,12735916,10000000
1570361778.0,12721543,10000000
1570362378.0,12686302,10000000
1570362978.0,12612226,10000000
1570363578.0,12580067,10000000
1570364178.0,12506886,10000000
1570364778.0,12483081,10000000
1570365378.0,12477422,10000000
1570365978.0,12543282,10000000
1570366578.0,12480696,10000000
1570367178.0,12441035,10000000
1570367778.0,12449649,10000000
1570368378.0,12428358,10000000
1570368978.0,12468644,10000000
1570369578.0,12495123,10000000
1570370178.0,12580032,10000000
1570370778.0,12684252,10000000
1570371378.0,12688659,10000000
1570371978.0,12754251,10000000
1570372578.0,12820337,10000000
1570373178.0,12766800,10000000
1570373778.0,12774778,10000000
1570374378.0,12876055,10000000
1570374978.0,12746596,10000000
1570375578.0,12726277,10000000
1570376178.0,12707547,10000000
1570376778.0,12725180,10000000
1570377378.0,12684264,10000000
1570377978.0,12648249,10000000
1570378578.0,12673631,10000000
1570379178.0,12637292,10000000
1570379778.0,12628321,10000000
1570380378.0,12672883,10000000
1570380978.0,12789520,10000000
1570381578.0,12818068,10000000
1570382178.0,12825620,10000000
1570382778.0,12796060,10000000
1570383378.0,12895704,10000000
1570383978.0,12893614,10000000
1570384578.0,12920285,10000000
1570385178.0,12856500,10000000
1570385778.0,12901701,10000000
1570386378.0,13020431,10000000
1570386978.0,13035929,10000000
1570387578.0,12956758,10000000
1570388178.0,12973285,10000000
1570388778.0,13007319,10000000
1570389378.0,12929181,10000000
1570389978.0,13044010,10000000
1570390578.0,13132751,10000000
1570391178.0,13117082,10000000
1570391778.0,13141560,10000000
1570392378.0,13105698,10000000
1570392978.0,13045910,10000000
1570393578.0,12971187,10000000
1570394178.0,12920646,10000000
1570394778.0,12916906,10000000
1570395378.0,12916913,10000000
1570395978.0,13016090,10000000
1570396578.0,13018828,10000000
1570397178.0,13023943,10000000
1570397778.0,13017638,10000000
1570398378.0,12944464,10000000
1570398978.0,12941960,10000000
1570399578.0,12952756,10000000
1570400178.0,12828251,10000000
1570400778.0,12765604,10000000
1570401378.0,12842238,10000000
1570401978.0,12901356,10000000
1570402578.0,12889247,10000000
1570403178.0,12907347,10000000
1570403778.0,12856230,10000000
1570404378.0,12859018,10000000
1570404978.0,12848726,10000000
1570405578.0,12774312,10000000
1570406178.0,12785029,10000000
1570406778.0,12831647,10000000
1570407378.0,12748600,10000000
1570407978.0,12802218,10000000
1570408578.0,12879892,10000000
1570409178.0,12852491,10000000
1570409778.0,12784349,10000000
1570410378.0,12851873,10000000
1570410978.0,12781024,10000000
1570411578.0,12710432,10000000
1570412178.0,12767147,10000000
1570412778.0,12787206,10000000
1570413378.0,12768342,10000000
1570413978.0,12761179,10000000
1570414578.0,12795226,10000000
1570415178.0,12752905,10000000
1570415778.0,12794760,10000000
1570416378.0,12783477,10000000
1570416978.0,12773567,10000000
1570417578.0,12758359,10000000
1570418178.0,12720118,10000000
1570418778.0,12750574,10000000
1570419378.0,12675278,10000000
1570419978.0,12740551,10000000
1570420578.0,12609731,10000000
1570421178.0,12638553,10000000
1570421778.0,12665859,10000000
1570422378.0,12688741,10000000
1570422978.0,12724626,10000000
1570423578.0,12841790,10000000
1570424178.0,12856751,10000000
1570424778.0,12923997,10000000
1570425378.0,12953742,10000000
1570425978.0,13019656,10000000
1570426578.0,12991315,10000000
1570427178.0,13016242,10000000
1570427778.0,12998196,10000000
1570428378.0,12990251,10000000
1570428978.0,13004630,10000000
1570429578.0,13063918,10000000
1570430178.0,13133280,10000000
1570430778.0,13128391,10000000
1570431378.0,13248635,10000000
1570431978.0,13304295,10000000
1570432578.0,13309387,10000000
1570433178.0,13290758,10000000
1570433778.0,13262901,10000000
1570434378.0,13331755,10000000
1570434978.0,13355578,10000000
1570435578.0,13323564,10000000
1570436178.0,13386049,10000000
1570436778.0,13327640,10000000
1570437378.0,13381360,10000000
1570437978.0,13422701,10000000
1570438578.0,13462329,10000000
1570439178.0,13473149,10000000
